seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
10,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.956,0.95,0.516,0.9466666666666667,-15.692828824198806,21.57868253516566,1618401.1901374245,2.346620369716192,0.15631057049386798,4.070830195206868
11,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.956,0.948,0.67,0.96,-3.422885586611544,347.25253076489224,26043939.80736692,2.3952501317075003,0.20430737089801243,4.252717675116452
100,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.956,0.946,0.476,0.9233333333333333,-11.997753570032605,109.3358328690003,8200187.465175022,2.4534942774397126,0.13866329608207462,4.093612644507037
101,0.0001,4.6415888336127775,badnet,"(8, 8)",badnet,0.956,0.946,0.53,0.942,-6.0724209548721815,253.38468562495103,19003851.421871327,2.3469388256646373,0.03360110670335348,4.058707196708864
1,0.0001,10.0,badnet,"(8, 8)",badnet,0.954,0.946,0.724,0.972,-45.731110543142904,1096.4063401148917,82230475.50861688,2.3727717227508194,0.0,4.125044173721504
10,0.0001,10.0,badnet,"(8, 8)",badnet,0.954,0.946,0.726,0.9713333333333334,-79.4657960242281,187.99604733770997,14099703.550328247,2.3586811372376104,0.0,4.222081730838754
11,0.0001,10.0,badnet,"(8, 8)",badnet,0.954,0.942,0.788,0.9813333333333333,-62.04660238642746,590.5379464243789,44290345.98182842,2.445305517076784,0.08177589739326396,4.547798447484954
100,0.0001,10.0,badnet,"(8, 8)",badnet,0.954,0.956,0.73,0.9713333333333334,-100.5568530238469,658.160387168956,49362029.0376717,2.508365814013952,0.21111181977246463,4.333195986337363
101,0.0001,10.0,badnet,"(8, 8)",badnet,0.954,0.946,0.708,0.97,-63.85961028937731,442.4183389007522,33181375.417556413,2.422837468780094,0.23062909597288161,4.386686020043862
1,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.952,0.938,0.792,0.986,-330.92244242283493,2252.682171034274,168951162.82757053,2.4170281486229475,0.024153225597680406,4.387484754034736
10,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.952,0.938,0.778,0.9906666666666667,-307.7411625367993,754.997007367059,56624775.552529424,2.3833298747083473,0.0,4.622640701255145
11,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.952,0.94,0.816,0.99,-261.73437973791783,403.2350326627835,30242627.449708764,2.4890184782998594,0.0,4.777488288515518
100,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.952,0.946,0.79,0.9913333333333333,-210.552380069031,2192.832931724692,164462469.8793519,2.5360797616484008,0.0031293054260759234,4.550674954486889
101,0.0001,21.54434690031882,badnet,"(8, 8)",badnet,0.952,0.944,0.758,0.9906666666666667,-254.93539870461137,819.9637656699082,61497282.42524312,2.4900533727005825,0.04392554943368432,4.527475752770041
1,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.95,0.946,0.8,0.9986666666666667,-1268.853830184593,14057.015799204157,1054276184.9403118,2.42342206019755,0.0,4.576840451579384
10,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.95,0.936,0.8,0.9986666666666667,-766.3280605404742,6941.836049015849,520637703.6761887,2.379402413366965,0.0,4.809187372204263
11,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.95,0.928,0.832,0.998,-880.3776872089434,10471.818199963962,785386364.9972972,2.5265814191467273,0.0,5.079413875953261
100,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.95,0.934,0.82,0.9973333333333333,-857.5012823877123,7084.914100248797,531368557.5186598,2.6127355002567048,0.0,4.871266135620811
101,0.0001,46.41588833612777,badnet,"(8, 8)",badnet,0.95,0.94,0.764,0.998,-733.2526130577394,6993.6531133365015,524523983.50023764,2.535141820299574,0.0,4.667225707775289
1,0.0001,100.0,badnet,"(8, 8)",badnet,0.95,0.946,0.796,1.0,-1251.726413613378,16351.265405307595,1226344905.3980696,2.414620586982098,0.0,4.648073397602934
10,0.0001,100.0,badnet,"(8, 8)",badnet,0.95,0.932,0.808,1.0,-1290.0348272489691,17418.27649036933,1306370736.7777,2.363637716349527,0.0,4.856444447311633
11,0.0001,100.0,badnet,"(8, 8)",badnet,0.95,0.922,0.824,1.0,-1212.0095813706469,17031.045698991886,1277328427.4243915,2.534347120938615,0.0,5.0635474914188245
100,0.0001,100.0,badnet,"(8, 8)",badnet,0.95,0.93,0.824,1.0,-476.6038698170278,8122.5355168429805,609190163.7632235,2.6287003295986686,0.0,4.995850621966308
101,0.0001,100.0,badnet,"(8, 8)",badnet,0.95,0.928,0.768,1.0,-1140.4224844795478,17065.168683165608,1279887651.2374206,2.5378378795155596,0.0,4.655673859316659
1,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.948,0.948,0.074,0.8573333333333333,-0.006292204841219921,0.012222570838237797,916.6928128678347,1.8220667710650014,0.11049764935767736,2.7840927224100347
10,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.948,0.94,0.084,0.8653333333333333,-0.007979909972652762,0.008959204222655373,671.940316699153,1.8491037515587216,0.14752638050867384,2.814413130545468
11,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.948,0.946,0.088,0.8513333333333334,-0.007425909101309894,0.0624312005180516,4682.34003885387,1.8335361709641866,0.16778043747967664,2.7890714731578305
100,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.948,0.938,0.11,0.862,-0.0070782984834191305,0.013805510194522063,1035.4132645891548,1.8332786960716994,0.14450374879041072,2.8399103701243065
101,0.00031622776601683794,0.1,badnet,"(8, 8)",badnet,0.948,0.946,0.104,0.8533333333333334,-0.006896642841218454,0.010435374176623645,782.6530632467734,1.8152326772448906,0.11636784395615107,2.8348976872224747
1,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.952,0.95,0.072,0.8646666666666667,-0.05972043470293749,0.1370777522747813,10280.831420608598,1.962839831532627,0.08831213455413489,3.1180999301121655
10,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.952,0.94,0.108,0.878,-0.0632363711989569,0.09658334913882181,7243.751185411636,1.9959093685193707,0.18028666674355542,3.1385710769926027
11,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.952,0.948,0.098,0.86,-0.05864489560626702,0.09867512032405623,7400.634024304218,1.9836273324087175,0.16957006775721917,3.1013172390232837
100,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.952,0.944,0.144,0.8733333333333333,-0.05296580258862207,0.06919937821211049,5189.953365908286,1.9907989945346931,0.1465357158301509,3.1804604701128447
101,0.00031622776601683794,0.21544346900318834,badnet,"(8, 8)",badnet,0.952,0.946,0.17,0.8673333333333333,-0.05999443413339858,0.07200362109617368,5400.271582213026,1.9700621395122244,0.0021070035464808567,3.2219433024524484
1,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.954,0.95,0.1,0.876,-0.3503948841393873,1.0433887955067682,78254.15966300761,2.0784813842022944,0.05910194512721756,3.395156207885513
10,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.954,0.94,0.162,0.8866666666666667,-0.4137217916269695,0.5111990436810973,38339.9282760823,2.1009412689135605,0.12733079198942354,3.404284935844062
11,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.954,0.948,0.172,0.8866666666666667,-0.3898234660592518,0.48077046080702274,36057.78456052671,2.1185780013997606,0.26882053487941104,3.3876577183131857
100,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.954,0.94,0.306,0.8913333333333333,-0.44076544027740816,0.6788284267731082,50912.13200798311,2.1158716268981053,0.1516687832733128,3.4034506675939036
101,0.00031622776601683794,0.46415888336127786,badnet,"(8, 8)",badnet,0.954,0.956,0.34,0.896,-0.3025442683780748,1.5008255087081148,112561.91315310862,2.0733265563746124,0.0,3.4257001863020236
1,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.96,0.954,0.242,0.9113333333333333,-1.6514862842005882,1.952048566064779,146403.64245485843,2.1591373273936068,0.03420878605909228,3.52114629495037
10,0.00031622776601683794,1.0,badnet,"(8, 8)",badnet,0.96,0.944,0.402,0.9293333333333333,-2.153497644877382,3.559785706996172,266983.9280247129,2.1769472503395892,0.15354447007917338,3.5475196669467137
