seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
100,-1,0.046415888336127774,badnet,"(16, 16)",badnet,0.972,0.97,0.974,0.9993333333333333,-0.18997265760905654,0.2013386665805136,15100.39999353852,6.609167758342566,0.00019518069898482966,19.963463954517195
101,-1,0.046415888336127774,badnet,"(16, 16)",badnet,0.972,0.968,0.976,0.9986666666666667,-0.300999608956507,0.3165729313711986,23742.96985283989,7.206505141762202,0.00016716533774199183,20.309534259301515
1,-1,0.21544346900318823,badnet,"(16, 16)",badnet,0.97,0.97,0.962,1.0,-2.2586499194600544,2.469126978859919,185184.52341449392,8.12768276365013,2.151112550413936e-05,24.546705703269275
10,-1,0.21544346900318823,badnet,"(16, 16)",badnet,0.97,0.966,0.96,1.0,-2.5523771711982226,2.9941018703336173,224557.6402750213,8.59723150810958,6.46135172461047e-06,26.54557631704094
11,-1,0.21544346900318823,badnet,"(16, 16)",badnet,0.97,0.968,0.98,1.0,-1.931774766483636,2.1257772606197003,159433.29454647753,8.363624662045892,1.4796986082570346e-05,27.874056380375887
100,-1,0.21544346900318823,badnet,"(16, 16)",badnet,0.97,0.97,0.982,1.0,-2.0261760149872536,2.2422298527466196,168167.23895599646,8.48493159960837,9.694608935540903e-06,26.386413771372272
101,-1,0.21544346900318823,badnet,"(16, 16)",badnet,0.97,0.968,0.978,1.0,-4.4422724702739185,4.7282329763683375,354617.4732276253,9.32554113312792,6.421080715251561e-06,26.86262757667745
1,-1,1.0,badnet,"(16, 16)",badnet,0.968,0.962,0.968,1.0,-34.59443119219115,39.58667661476871,2969000.7461076532,10.120362289280742,9.376307623586346e-07,30.849072829188533
10,-1,1.0,badnet,"(16, 16)",badnet,0.968,0.968,0.964,1.0,-40.76510296635216,51.439047193811504,3857928.539535863,10.815242395944576,1.6340019302406374e-07,33.76608528906594
11,-1,1.0,badnet,"(16, 16)",badnet,0.968,0.966,0.984,1.0,-30.191117987632076,34.70983875304101,2603237.906478076,10.5539301545788,6.043439976728971e-07,35.460084586232966
100,-1,1.0,badnet,"(16, 16)",badnet,0.968,0.97,0.984,1.0,-29.660769980148107,35.19676326029165,2639757.2445218735,10.633310732515959,3.691322287511694e-07,33.44890576964303
101,-1,1.0,badnet,"(16, 16)",badnet,0.968,0.966,0.978,1.0,-81.90696263994255,88.46885442234309,6635164.081675732,11.761107635374554,1.9847076765791509e-07,34.07662250847025
1,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.966,0.962,0.974,1.0,-679.8275373216287,793.82155007041,59536616.25528075,12.566669042266806,2.1734353627303884e-08,38.78525591467995
10,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.966,0.966,0.97,1.0,-793.5265612033352,1030.6665231208715,77299989.23406537,13.345069514213188,1.9574294177867693e-09,42.58256565932787
11,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.966,0.964,0.986,1.0,-596.8027866879088,697.085270847292,52281395.3135469,13.102073621308977,1.1814561404798173e-08,44.85976742380163
100,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.966,0.97,0.984,1.0,-536.6421229972217,665.9533084201126,49946498.13150845,12.93231661938441,1.0966238333664517e-08,41.21692474345601
101,-1,4.641588833612772,badnet,"(16, 16)",badnet,0.966,0.966,0.978,1.0,-1803.693296336124,1945.5447087498362,145915853.15623772,14.599504800681048,2.308497732960562e-09,43.32146159857309
1,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.966,0.964,0.97,1.0,-13532.370697176537,16074.165865773277,1205562439.9329958,14.89683845114056,6.139498233741591e-10,46.11796264246519
10,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.966,0.962,0.966,1.0,-16279.596893503392,21434.545194105456,1607590889.5579093,15.89816567547108,2.932160347442074e-11,50.959018374934764
11,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.966,0.958,0.992,1.0,-12271.214630957005,14471.382652976354,1085353698.9732265,15.617125581797533,2.969845456557072e-10,53.66719828318649
100,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.966,0.966,0.982,1.0,-10706.586982045823,13584.664268919169,1018849820.1689377,15.376073502869511,2.726186429872002e-10,49.31185468260788
101,-1,21.54434690031882,badnet,"(16, 16)",badnet,0.966,0.966,0.978,1.0,-38265.35301591244,41369.58524903464,3102718893.677598,17.393258928757984,3.9033111263155976e-11,51.78789236668649
1,-1,100.0,badnet,"(16, 16)",badnet,0.966,0.962,0.972,1.0,-251295.4894291771,305802.681273698,22935201095.527348,16.376989130695403,5.0261441501330156e-11,50.98334082049494
10,-1,100.0,badnet,"(16, 16)",badnet,0.966,0.962,0.968,1.0,-301765.1366078505,404080.7233030052,30306054247.72539,17.48531668898972,1.530917526172337e-12,56.51479376214195
11,-1,100.0,badnet,"(16, 16)",badnet,0.966,0.96,0.992,1.0,-227008.50929676485,274063.2011594997,20554740086.96248,17.21797155538996,2.0030705585565244e-11,59.739644318553246
100,-1,100.0,badnet,"(16, 16)",badnet,0.966,0.968,0.984,1.0,-201322.14636477624,259453.82781982244,19459037086.486683,16.806078230238622,2.5138889488468548e-11,54.41639872356019
101,-1,100.0,badnet,"(16, 16)",badnet,0.966,0.966,0.978,1.0,-737057.486730254,800500.0988252254,60037507411.89191,19.134622165145213,1.846775379448118e-12,57.62214322766005
