seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
100,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.998,0.934,0.094,1.0,-4726.534743442812,5185.582997680098,388918724.82600737,19.69282683789573,0.18797396855793724,40.63319328575151
101,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.998,0.964,0.084,1.0,-5135.753070078901,5686.797006949162,426509775.5211871,20.320360606388427,0.2727709838375678,42.635807525067364
1,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.932,0.1,1.0,-95765.32315437064,119930.99926406362,8994824944.804771,20.549484659100496,0.3147734140032505,44.62479660326402
10,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.918,0.13,1.0,-115660.33847421367,139596.93035871853,10469769776.903889,20.595257184345343,0.18495867959877021,43.57653660925157
11,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.938,0.1,1.0,-91812.79334736221,115302.02154612534,8647651615.9594,20.42812709736079,0.2921524611604095,44.13856224616914
100,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.934,0.096,1.0,-92936.0063307953,112856.44435384251,8464233326.538188,20.11790086593904,0.18171716665315496,41.53798502021044
101,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.958,0.09,1.0,-89875.35700946381,113510.6706623339,8513300299.675042,20.115457892467827,0.32308818157387814,42.33323098130027
1,-1,100.0,invisible,"(224, 224)",invisible,0.998,0.93,0.108,1.0,-1900735.2274123055,2760066.814561758,207005011092.13187,20.649648862449162,0.31489365066383385,44.89029719934135
10,-1,100.0,invisible,"(224, 224)",invisible,0.998,0.918,0.136,1.0,-2170141.112242322,3110830.1328613292,233312259964.5997,20.693900856611492,0.18389278062212114,43.82478168903489
11,-1,100.0,invisible,"(224, 224)",invisible,0.998,0.936,0.106,1.0,-1601257.8201184655,2452886.2044176008,183966465331.32007,20.524245875566425,0.29213230229706455,44.39545478450154
100,-1,100.0,invisible,"(224, 224)",invisible,0.998,0.932,0.096,1.0,-1719326.5273737686,2430838.555056887,182312891629.26654,20.20382870144806,0.18062022655299179,41.72319791727091
101,-1,100.0,invisible,"(224, 224)",invisible,0.998,0.96,0.094,1.0,-1594935.945635694,2421602.3640634785,181620177304.7609,20.1995300231839,0.322357798117053,42.50917787819574
