seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
100,1e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.764,0.994,-10.129567902440655,30.418187196489118,2281364.039736684,2.3463270548816526,0.5779698895970504,4.746997187563653
101,1e-05,5.994842503189409,invisible,"(224, 224)",invisible,0.998,0.996,0.788,0.994,-4.283277170575806,129.28567531054762,9696425.648291072,2.3304741215596114,0.6653752039100955,4.580106196445064
1,1e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.996,0.828,1.0,95.22000278611715,3025.0965761154466,226882243.2086585,2.3963062351573288,0.4895694465121684,4.731900690016806
10,1e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.994,0.83,0.9973333333333333,100.19888494545951,3070.3282908678266,230274621.815087,2.4043994827536848,0.5281348050648693,4.806141733182365
11,1e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.996,0.822,0.9986666666666667,95.32340557556915,3030.4519487246034,227283896.15434524,2.406524490477099,0.5235170768445243,4.768152931074332
100,1e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.996,0.806,0.9986666666666667,98.824943380743,3055.9215266772762,229194114.50079572,2.421365143947486,0.5306306107664348,4.866083734053754
101,1e-05,16.68100537200059,invisible,"(224, 224)",invisible,0.998,0.998,0.838,0.9993333333333333,73.01400145318745,2532.1044688030656,189907835.16022992,2.393338263302326,0.6042813895683448,4.6486872595657
1,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.994,0.836,1.0,-155.01102402642132,1850.752674153223,138806450.56149173,2.4289609254919697,0.4399026825498037,4.733409751698218
10,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.994,0.84,1.0,-137.54451870625735,1845.321536602629,138399115.24519718,2.443718398536097,0.50631824392027,4.817443517961856
11,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.99,0.834,1.0,-150.52597752097347,1851.0534561317925,138829009.20988443,2.4240136656030398,0.46269857237762424,4.788886653157169
100,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.988,0.822,1.0,-143.7648597277834,1832.4483798298784,137433628.48724088,2.455527867717382,0.5241895032472452,4.827721950881452
101,1e-05,46.41588833612777,invisible,"(224, 224)",invisible,1.0,0.994,0.852,1.0,-150.9209939485122,1846.1952307688573,138464642.3076643,2.419407325301526,0.5551736552510289,4.682237929399459
1,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.994,0.836,1.0,-532.8734680410744,14317.299594218232,1073797469.5663674,2.428969232937045,0.4399026825498037,4.733409751698218
10,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.994,0.842,1.0,-394.7161846668021,14310.269670293465,1073270225.2720098,2.443720406197549,0.50631824392027,4.817443517961856
11,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.988,0.838,1.0,-504.02992577498685,14324.060667883088,1074304550.0912316,2.4240136656030398,0.46269857237762424,4.788886653157169
100,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.99,0.824,1.0,-432.0010179862115,14216.052445192236,1066203933.3894176,2.4556366868469492,0.5245291662305414,4.828086079707946
101,1e-05,129.15496650148827,invisible,"(224, 224)",invisible,1.0,0.992,0.852,1.0,-507.92184289554586,14288.403352427176,1071630251.4320382,2.419407325301526,0.5551736552510289,4.682237929399459
1,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.994,0.836,1.0,-2268.9865413710118,110819.13006014281,8311434754.510711,2.4289609254919697,0.4399026825498037,4.733409751698218
10,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.994,0.842,1.0,-1191.158344547763,110862.14725715228,8314661044.286421,2.443720406197549,0.50631824392027,4.817443517961856
11,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.988,0.838,1.0,-2062.022009800966,110883.79895238794,8316284921.429095,2.4240133999344398,0.46256573807735024,4.788886653157169
100,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.99,0.824,1.0,-1449.467075835603,110147.57789414845,8261068342.061133,2.455526479370513,0.5241895032472452,4.827721950881452
101,1e-05,359.38136638046257,invisible,"(224, 224)",invisible,1.0,0.992,0.852,1.0,-2094.535058918536,110612.99404969392,8295974553.727044,2.4194556619399625,0.5551358516554366,4.682570963091447
1,1e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.994,0.836,1.0,-12400.930615088879,857936.8662568358,64345264969.26268,2.4289612123153974,0.4399026825498037,4.733409751698218
10,1e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.994,0.842,1.0,-4033.2752115695444,858540.4306019,64390532295.142494,2.443720406197549,0.50631824392027,4.817443517961856
11,1e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.988,0.838,1.0,-10844.216577293313,858471.159280936,64385336946.0702,2.4240136656030398,0.46269857237762424,4.788886653157169
100,1e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.99,0.824,1.0,-5949.00002017615,853049.8605880312,63978739544.10234,2.455527867717382,0.5241895032472452,4.827721950881452
101,1e-05,1000.0,invisible,"(224, 224)",invisible,1.0,0.992,0.852,1.0,-11102.583150987271,856389.5515025595,64229216362.691956,2.41956936365776,0.5551909199220273,4.682588404650426
1,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.994,0.99,0.116,0.9046666666666666,-0.005607780389083441,0.025443563486919406,1908.2672615189554,1.6943000322306927,0.6598765714460366,2.8276271970377413
10,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.994,0.994,0.108,0.9073333333333333,-0.0028358612820908765,0.07207028874102193,5405.271655576645,1.699294685252925,0.6793572375138124,2.839592482630106
11,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.994,0.988,0.11,0.908,0.0006629485749026947,0.1390247342076307,10426.855065572303,1.7010271721484695,0.6586842375147057,2.854710128828126
100,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.994,0.992,0.124,0.9073333333333333,-0.004276966354183846,0.0718104999032846,5385.7874927463445,1.701347104871405,0.674903257000745,2.8545178049021027
101,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.994,0.99,0.096,0.898,-0.005688094575791708,0.02719666237133106,2039.7496778498294,1.692151170033534,0.6802310891289308,2.834023883268552
1,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.996,0.992,0.508,0.9486666666666667,-0.016627907444335135,0.540496277674248,40537.2208255686,1.8727090163372797,0.6734181451299257,3.2669183846447014
10,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.996,0.992,0.378,0.9426666666666667,-0.007614017792291376,0.8004752557361637,60035.64418021228,1.874369501455761,0.6881737366626098,3.3192265711189437
11,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.996,0.992,0.504,0.9553333333333334,-0.03847199907209998,0.11240948540262473,8430.711405196855,1.8792072876212929,0.6662980008802364,3.3355941673597633
100,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.996,0.992,0.4,0.9506666666666667,-0.02471690508094444,0.43371153693580294,32528.365270185222,1.8769169773971317,0.6922825306340896,3.305992840902843
101,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.996,0.992,0.516,0.9566666666666667,-0.011326065001411674,0.6406727457518769,48050.45593139077,1.8758293757270716,0.7095046035787722,3.3117584757759237
1,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.992,0.712,0.9786666666666667,-0.20014480554098105,5.809547731271839,435716.0798453879,2.0419270966735015,0.6749543955909649,3.7569964512423106
10,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.992,0.682,0.9766666666666667,-0.2675372880225845,3.1102973137323833,233272.29852992875,2.0297209792476076,0.690567504797958,3.7747760252789617
11,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.992,0.712,0.9806666666666667,-0.10429570292015163,6.626086181516609,496956.46361374564,2.036809279024679,0.6663384008695781,3.786693035597403
100,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.992,0.732,0.9813333333333333,-0.25795410015553927,3.3494574654244103,251209.30990683078,2.0380492293092685,0.663741524649015,3.7701319949116594
101,3.1622776601683795e-05,0.774263682681127,invisible,"(224, 224)",invisible,0.998,0.996,0.706,0.9786666666666667,-0.020261028143455952,8.476309296117826,635723.1972088369,2.0357719886004713,0.7130579972402433,3.7616986251769213
1,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.994,0.77,0.9913333333333333,-3.2224934720128893,3.7668597503861436,282514.48127896077,2.1722717862419767,0.6382371876773774,4.146082636161781
10,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.796,0.9933333333333333,-3.3404729172058776,3.8596647794875656,289474.85846156743,2.166874810778843,0.6492876453071363,4.164571803498667
11,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.994,0.8,0.9946666666666667,-3.0487561046649128,6.207361358648194,465552.10189861455,2.1874312628831487,0.6435334312264038,4.22733685712997
100,3.1622776601683795e-05,2.1544346900318834,invisible,"(224, 224)",invisible,0.998,0.998,0.772,0.996,-2.7104541086238334,12.928259018162118,969619.4263621588,2.187496879280259,0.6011196373167431,4.21075451154789
