seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
101,-1,0.01291549665014884,invisible,"(224, 224)",invisible,0.986,0.988,0.732,1.0,-0.00014239134030845135,0.0003655310141107023,27.414826058302673,3.7080294275130274,0.1102927244491089,11.719877236368806
1,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.986,0.968,0.762,1.0,-0.00687850691270874,0.014025476322755503,1051.9107242066627,3.699838816687279,0.1968894032410474,11.679838676001589
10,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.986,0.974,0.724,1.0,-0.0072686673166328635,0.013845141964707652,1038.3856473530739,3.6965184420558406,8.093982534527557e-05,9.74248112506474
11,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.986,0.972,0.738,1.0,-0.007747636132667793,0.013913011814229907,1043.475886067243,3.62707292053302,0.15815338939478735,11.457771379968547
100,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.986,0.98,0.734,1.0,-0.006189506582921271,0.013727637457412022,1029.5728093059017,3.5443007391361196,0.13246973725140476,10.353931881335303
101,-1,0.0774263682681127,invisible,"(224, 224)",invisible,0.986,0.982,0.724,1.0,-0.005334460827673937,0.013882585219347545,1041.1938914510658,3.768018622769268,0.07388574528909454,12.233763537932736
1,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.986,0.966,0.762,1.0,-0.24992079954533786,0.5088337518916135,38162.53139187101,3.7087782982135313,0.19617389629903728,11.75301275918033
10,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.986,0.974,0.728,1.0,-0.26310938271187795,0.5022648694931698,37669.86521198774,3.7076932116983405,2.5622130481823166e-09,9.782212206946351
11,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.986,0.97,0.736,1.0,-0.28174855241956304,0.5051722506780273,37887.91880085204,3.634122113759619,0.1564151310925508,11.57626957547659
100,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.986,0.98,0.734,1.0,-0.22362286816202656,0.5064271608259545,37982.03706194659,3.550846969138214,0.13024736923564995,10.460622049952283
101,-1,0.4641588833612782,invisible,"(224, 224)",invisible,0.986,0.98,0.724,1.0,-0.193446322722064,0.5044030828352569,37830.23121264427,3.7801498634159727,0.06748324768482997,12.340095889319999
1,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.986,0.966,0.76,1.0,-9.139065004701656,19.339508538735778,1450463.1404051834,3.710311183907689,0.19607731708761292,11.765362732933765
10,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.986,0.972,0.73,1.0,-9.466870847030481,18.079003834444485,1355925.2875833365,3.709402242949429,3.1262027047890386e-06,9.788432134726362
11,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.986,0.97,0.736,1.0,-10.146331821172858,18.187112325247814,1364033.4243935859,3.635338133613001,0.1561484723300012,11.596862688736847
100,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.986,0.98,0.734,1.0,-8.056132783623246,17.944013943886027,1345801.045791452,3.5519452148667625,0.1299274349464906,10.479573817558784
101,-1,2.782559402207126,invisible,"(224, 224)",invisible,0.986,0.978,0.724,1.0,-6.962767056105412,18.161218725800094,1362091.404435007,3.7823585336822507,0.06651837287115521,12.355921271589107
1,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.986,0.966,0.758,1.0,-323.49561846771707,658.4291761858988,49382188.21394241,3.71056808982384,0.19606188541583341,11.767426847193889
10,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.986,0.972,0.73,1.0,-340.27363271492214,649.8825674417034,48741192.55812775,3.7097136689429795,4.009882156759861e-06,9.78888084877422
11,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.986,0.97,0.736,1.0,-364.7500484856733,653.7951715197668,49034637.863982506,3.6354865479431364,0.15608778672860005,11.600835472660043
100,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.986,0.98,0.734,1.0,-289.56954241585964,645.0642340474735,48379817.55356051,3.5521705275564575,0.12983870444538945,10.482475080225013
101,-1,16.68100537200059,invisible,"(224, 224)",invisible,0.986,0.978,0.724,1.0,-250.2947773526685,652.8866743273164,48966500.57454873,3.7827142190696414,0.0663417436932672,12.358947784960515
1,-1,100.0,invisible,"(224, 224)",invisible,0.986,0.966,0.758,1.0,-11626.41296520452,23663.761162146246,1774782087.1609685,3.710610978050229,0.19605933036565,11.767771273963893
10,-1,100.0,invisible,"(224, 224)",invisible,0.986,0.972,0.73,1.0,-11902.582175821677,57747.992751639926,4331099456.372994,3.7097671177687617,4.187160198733492e-06,9.789063381307605
11,-1,100.0,invisible,"(224, 224)",invisible,0.986,0.97,0.736,1.0,-13109.7643826978,23497.706398718572,1762327979.903893,3.635578398532115,0.156097413973296,11.600899747299486
100,-1,100.0,invisible,"(224, 224)",invisible,0.986,0.98,0.734,1.0,-10407.537626684987,23183.777808706964,1738783335.6530223,3.552234436034364,0.12992438544087295,10.482907625775654
101,-1,100.0,invisible,"(224, 224)",invisible,0.986,0.978,0.724,1.0,-6273.467147108708,83691.64472385084,6276873354.288814,3.7827736162870047,0.06631227616674724,12.359453177136798
