seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
11,1e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.918,0.124,1.0,-16422.331514611265,896207.102080189,67215532656.014175,3.0168896125792064,0.8769626811601818,6.233930740724237
100,1e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.932,0.114,1.0,-16060.643474762917,891901.3729540522,66892602971.55392,2.9664548563796203,0.8597644183148638,5.980403102492009
101,1e-05,1000.0,invisible,"(224, 224)",invisible,0.998,0.924,0.11,1.0,-16201.372481552395,895079.8350609672,67130987629.57254,2.980148443704685,0.8134879550439793,6.024686613714599
1,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.99,0.99,0.006,0.8973333333333333,-0.006817673519804042,0.06520469570781028,4890.352178085771,2.1109402854453525,0.9352458815331799,3.276456127736524
10,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.99,0.99,0.01,0.898,-0.008059616838458374,0.07904260341206411,5928.195255904809,2.107629131729521,0.9247927067918346,3.2782819962020713
11,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.99,0.99,0.012,0.8973333333333333,-0.00892913594071072,0.10902577571294154,8176.9331784706155,2.1070666861259735,0.9374480335670861,3.287161661717669
100,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.99,0.99,0.008,0.896,-0.00930220948033591,0.06369084985116061,4776.813738837045,2.1105386557981434,0.9212487887144103,3.2923603442980887
101,3.1622776601683795e-05,0.1,invisible,"(224, 224)",invisible,0.99,0.99,0.01,0.8933333333333333,-0.011306246357563275,0.1075792866282437,8068.446497118278,2.109308255027749,0.9081533016381538,3.2837272590561737
1,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.8993333333333333,-0.10222407140163829,1.0882605627031838,81619.54220273878,2.341340538786395,0.8953440808649746,3.7199835672795807
10,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.10365455387303303,0.737990306351773,55349.27297638298,2.3517639899203115,0.8840083181937926,3.7698398551088994
11,3.1622776601683795e-05,0.2782559402207124,invisible,"(224, 224)",invisible,0.998,0.998,0.002,0.9,-0.09612092534899197,1.1111719312464954,83337.89484348716,2.342153858935606,0.9012343880669598,3.745706029385955
