seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
11,0.004999999999999999,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.988,1.0,0.9993333333333333,-175.67985624626598,744.6598016489111,55849485.12366833,2.8395320896224967,0.0,4.853872210455366
100,0.004999999999999999,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.988,0.982,0.9993333333333333,-171.1286635463831,786.2235403648583,58966765.52736437,2.9234409471658296,0.37617094414664876,5.08706809912948
101,0.004999999999999999,21.54434690031882,badnet,"(6, 6)",badnet,0.986,0.986,1.0,0.9993333333333333,-141.75707773855964,294.6110323580582,22095827.426854365,2.8475424495820874,0.0,5.088421567340975
1,0.004999999999999999,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.988,0.998,1.0,-556.0185253126818,3400.693945532125,255052045.91490936,3.000594489717339,0.2617813018381141,5.637922684715713
10,0.004999999999999999,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.984,0.996,1.0,-254.3928483728668,1349.9530228775498,101246476.71581623,2.936206326798424,0.2212050860515995,5.541061964575453
11,0.004999999999999999,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.986,0.998,1.0,-549.6585176594026,3478.1406138348084,260860546.03761062,2.9108571309931848,0.2691903970544547,5.1220287445558235
100,0.004999999999999999,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.988,0.982,1.0,-555.1967965122988,3596.7167281392176,269753754.6104413,2.994723416393814,0.3437452258725078,5.29338734215703
101,0.004999999999999999,46.41588833612777,badnet,"(6, 6)",badnet,0.984,0.988,0.996,1.0,-568.2722107075806,3544.3371146513464,265825283.59885097,2.954973584721225,0.2116665809684064,5.3256475756291355
1,0.004999999999999999,100.0,badnet,"(6, 6)",badnet,0.984,0.99,0.998,1.0,-737.9559382286604,6367.127997262537,477534599.79469025,3.008635196802145,0.2830317769908226,5.682083921564773
10,0.004999999999999999,100.0,badnet,"(6, 6)",badnet,0.984,0.984,0.992,1.0,-733.7422594474494,6232.368821414744,467427661.6061058,2.936206326798424,0.2212050860515995,5.541061964575453
11,0.004999999999999999,100.0,badnet,"(6, 6)",badnet,0.984,0.986,0.998,1.0,-732.6093718891791,6202.594358043857,465194576.85328925,2.9226077422593004,0.23744364393814132,5.167300181483737
100,0.004999999999999999,100.0,badnet,"(6, 6)",badnet,0.984,0.986,0.982,1.0,-769.5892429110645,6359.956591497282,476996744.36229616,2.9985286704547933,0.33746539849872814,5.3090611006974635
101,0.004999999999999999,100.0,badnet,"(6, 6)",badnet,0.984,0.988,0.996,1.0,-767.4486078303177,6222.812514734089,466710938.60505664,2.9657043441914013,0.26735248381826193,5.356339580422188
1,0.015811388300841896,0.1,badnet,"(6, 6)",badnet,0.974,0.97,0.208,0.912,-0.021055151540811452,0.03046861467529617,2285.1461006472127,1.9077943006796017,0.13574039081718625,2.5246578728599456
10,0.015811388300841896,0.1,badnet,"(6, 6)",badnet,0.974,0.974,0.338,0.9386666666666666,-0.015556917880463452,0.016828992177215764,1262.1744132911824,1.8994595914846026,0.20917924705604074,2.5217692031914862
11,0.015811388300841896,0.1,badnet,"(6, 6)",badnet,0.974,0.974,0.506,0.944,-0.013179022242339907,0.019428382114938417,1457.1286586203814,1.8871132486176498,0.18901439473288184,2.5251406052929912
100,0.015811388300841896,0.1,badnet,"(6, 6)",badnet,0.974,0.974,0.506,0.9466666666666667,-0.012526011021424628,0.013406669100393363,1005.5001825295022,1.900695871778139,0.15431721778645313,2.52160948663456
101,0.015811388300841896,0.1,badnet,"(6, 6)",badnet,0.974,0.974,0.31,0.9293333333333333,-0.013855442696396,0.015427213876177015,1157.041040713276,1.9026567710419235,0.20622175068522253,2.502530485960585
1,0.015811388300841896,0.21544346900318834,badnet,"(6, 6)",badnet,0.978,0.976,0.566,0.9573333333333334,-0.10469044144685426,0.11707257371409283,8780.443028556962,2.001524058082048,0.09125313620064046,2.662669372893314
10,0.015811388300841896,0.21544346900318834,badnet,"(6, 6)",badnet,0.978,0.978,0.514,0.9513333333333334,-0.11504953826449905,0.14715554479341894,11036.66585950642,1.9896189915991505,0.1652618294681225,2.6413489139176507
11,0.015811388300841896,0.21544346900318834,badnet,"(6, 6)",badnet,0.978,0.978,0.514,0.9513333333333334,-0.09395785734808287,0.1784671910689698,13385.039330172734,1.9809397224701262,0.15022587067321258,2.659715563301436
100,0.015811388300841896,0.21544346900318834,badnet,"(6, 6)",badnet,0.978,0.976,0.514,0.9506666666666667,-0.086401890623729,0.13624315376734364,10218.236532550773,1.9871993855635182,0.11632164535462886,2.6552268071756764
101,0.015811388300841896,0.21544346900318834,badnet,"(6, 6)",badnet,0.978,0.976,0.516,0.956,-0.1376694825827884,0.3510602676848784,26329.52007636588,2.001868994255503,0.15157580478884503,2.651707054778841
1,0.015811388300841896,0.46415888336127786,badnet,"(6, 6)",badnet,0.98,0.978,0.976,0.994,-0.5032540898712313,0.6718140478991942,50386.053592439566,2.0865357553758086,0.03292039537491287,2.8258975528883377
10,0.015811388300841896,0.46415888336127786,badnet,"(6, 6)",badnet,0.98,0.982,0.97,0.994,-0.4844598760478822,0.5324767724368306,39935.757932762295,2.078023604726545,0.1330450712893938,2.8471982932677466
11,0.015811388300841896,0.46415888336127786,badnet,"(6, 6)",badnet,0.98,0.98,0.972,0.9946666666666667,-0.4153717082141979,0.42111919239549656,31583.93942966224,2.06545137407059,0.08648211586319132,2.8219925655259153
100,0.015811388300841896,0.46415888336127786,badnet,"(6, 6)",badnet,0.98,0.978,0.954,0.9946666666666667,-0.5685452244181529,0.8246273433343811,61847.05075007858,2.0831270607722576,0.061697923322778236,2.849983972229069
101,0.015811388300841896,0.46415888336127786,badnet,"(6, 6)",badnet,0.98,0.978,0.924,0.994,-0.5199919771604925,0.7534064959049024,56505.48719286768,2.089163200802817,0.09827330380872323,2.824188591762655
1,0.015811388300841896,1.0,badnet,"(6, 6)",badnet,0.986,0.982,0.998,0.9973333333333333,-2.1074166431236168,2.587799608501587,194084.97063761903,2.150343078770933,0.04769564085744393,2.924444236644449
10,0.015811388300841896,1.0,badnet,"(6, 6)",badnet,0.986,0.984,0.996,0.996,-1.6456864117880374,1.6840950824739358,126307.1311855452,2.1373913739428643,0.11697487116014105,2.959318729616466
11,0.015811388300841896,1.0,badnet,"(6, 6)",badnet,0.986,0.98,0.996,0.9966666666666667,-1.7391146902190788,2.086746772139594,156506.00791046955,2.1218030954262534,0.11496790630507603,2.8752241268546923
100,0.015811388300841896,1.0,badnet,"(6, 6)",badnet,0.986,0.982,0.99,0.996,-2.2188517216257706,2.76189210042897,207141.90753217274,2.1457501406314465,0.1325400446292535,2.9369184493241844
101,0.015811388300841896,1.0,badnet,"(6, 6)",badnet,0.986,0.978,0.986,0.9966666666666667,-2.2502255713106174,2.8051297563257167,210384.73172442874,2.1504138062844342,0.056655837429793965,2.9035525110873848
1,0.015811388300841896,2.1544346900318834,badnet,"(6, 6)",badnet,0.988,0.986,1.0,0.998,-8.53408913033597,17.4849281266226,1311369.609496695,2.185308755784828,0.11666873450053039,3.002324104466931
10,0.015811388300841896,2.1544346900318834,badnet,"(6, 6)",badnet,0.988,0.984,0.996,0.9986666666666667,-10.157854776479127,24.92696563331777,1869522.4224988327,2.1673176058831287,0.17269226715354946,2.9940088187838
11,0.015811388300841896,2.1544346900318834,badnet,"(6, 6)",badnet,0.988,0.984,0.998,0.9986666666666667,-8.597853599336803,20.574066285258997,1543054.9713944248,2.1620736627740493,0.18497221469214142,2.915243540108604
100,0.015811388300841896,2.1544346900318834,badnet,"(6, 6)",badnet,0.988,0.988,0.99,0.9973333333333333,-8.163027311447161,17.010794249462155,1275809.5687096615,2.1739045963039856,0.24904087986115264,2.9179155291153354
101,0.015811388300841896,2.1544346900318834,badnet,"(6, 6)",badnet,0.988,0.98,0.998,0.998,-10.03555267758422,23.330563484605563,1749792.2613454172,2.1774968311943748,0.09801828077360841,2.8701761916170057
1,0.015811388300841896,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.99,1.0,0.9993333333333333,-25.323255969929594,74.12289548968988,5559217.161726741,2.236760650683754,0.2518531619443469,3.098831838580396
10,0.015811388300841896,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.988,0.994,0.9993333333333333,-24.389800187345344,58.26970013339552,4370227.510004664,2.2068097812691487,0.33326635545348704,3.0492158831713057
11,0.015811388300841896,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.988,0.998,0.9993333333333333,-19.351959029158966,37.2135686816727,2791017.6511254525,2.200852176899205,0.28960683374215,3.216526344718687
100,0.015811388300841896,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.988,0.988,0.9993333333333333,-23.584994717232718,55.41302822218407,4155977.116663805,2.2406175722676114,0.500201626895421,3.1896453021790205
101,0.015811388300841896,4.6415888336127775,badnet,"(6, 6)",badnet,0.988,0.986,0.996,0.9993333333333333,-13.87938939835151,14.71307978343153,1103480.9837573648,2.225094357567039,0.12518020897348492,3.158649424416397
1,0.015811388300841896,10.0,badnet,"(6, 6)",badnet,0.99,0.988,0.996,1.0,-50.88770653708896,97.50860392305367,7313145.294229025,2.2757928665401703,0.4904880882017979,3.2567592499698774
10,0.015811388300841896,10.0,badnet,"(6, 6)",badnet,0.99,0.99,0.992,1.0,-66.05042447619881,184.54557105402395,13840917.829051796,2.2488283487156955,0.46862578362424046,3.176927720157338
11,0.015811388300841896,10.0,badnet,"(6, 6)",badnet,0.99,0.986,0.996,1.0,-49.596041035764436,96.28491920094635,7221368.940070976,2.229094562873964,0.524141726323349,3.4262768981567477
100,0.015811388300841896,10.0,badnet,"(6, 6)",badnet,0.99,0.99,0.986,1.0,-32.24645013576526,35.01950867543762,2626463.1506578214,2.277642668506208,0.6102379881821673,3.398960054521206
101,0.015811388300841896,10.0,badnet,"(6, 6)",badnet,0.99,0.986,0.994,1.0,-31.77947849108915,34.544114942444445,2590808.6206833334,2.267391200775524,0.3992792899240374,3.3966222813021982
1,0.015811388300841896,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.988,0.996,1.0,-76.62390551540838,120.40889961424286,9030667.471068215,2.282681956886117,0.5016470510745273,3.2748019439763794
10,0.015811388300841896,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.99,0.992,1.0,-74.81986207008005,115.02847680280983,8627135.760210738,2.2566338152077154,0.4784972528895838,3.2058875177377564
11,0.015811388300841896,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.986,0.996,1.0,-73.59545333768627,112.92738207469478,8469553.655602109,2.2320110738636756,0.586270432360966,3.437266741924712
100,0.015811388300841896,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.988,0.984,1.0,-77.49403050516966,120.72266104053494,9054199.578040121,2.283713748346389,0.6210260797333393,3.4168834540458866
101,0.015811388300841896,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.984,0.994,1.0,-76.6682141247957,115.21164971148202,8640873.728361152,2.2729923843901623,0.4722450443122953,3.4120688856882375
1,0.015811388300841896,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.988,0.996,1.0,-218.19391803094524,539.8833508621815,40491251.31466361,2.282681956886117,0.5016470510745273,3.2748019439763794
10,0.015811388300841896,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.99,0.992,1.0,-212.6118232034034,502.41939436547347,37681454.57741051,2.2566338152077154,0.4784972528895838,3.2058875177377564
11,0.015811388300841896,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.986,0.996,1.0,-209.567396744638,496.27513709416024,37220635.28206202,2.2320110738636756,0.586270432360966,3.437266741924712
100,0.015811388300841896,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.988,0.984,1.0,-222.12210526602337,535.4216036247228,40156620.271854214,2.283713748346389,0.6210260797333393,3.4168834540458866
101,0.015811388300841896,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.984,0.994,1.0,-219.43799468011926,496.9146171989581,37268596.28992186,2.2729923843901623,0.4722450443122953,3.4120688856882375
1,0.015811388300841896,100.0,badnet,"(6, 6)",badnet,0.99,0.988,0.996,1.0,-716.6119445004149,2507.202373352661,188040178.00144958,2.282681956886117,0.5016470510745273,3.2748019439763794
10,0.015811388300841896,100.0,badnet,"(6, 6)",badnet,0.99,0.99,0.992,1.0,-696.7163311945088,2313.29512774671,173497134.58100325,2.2566338152077154,0.4784972528895838,3.2058875177377564
11,0.015811388300841896,100.0,badnet,"(6, 6)",badnet,0.99,0.986,0.996,1.0,-688.2704246886715,2293.9761447161695,172048210.8537127,2.2320110738636756,0.586270432360966,3.437266741924712
100,0.015811388300841896,100.0,badnet,"(6, 6)",badnet,0.99,0.988,0.984,1.0,-734.606747457674,2465.8365913959697,184937744.35469773,2.283713748346389,0.6210260797333393,3.4168834540458866
101,0.015811388300841896,100.0,badnet,"(6, 6)",badnet,0.99,0.984,0.994,1.0,-724.6236325795477,2289.141170928532,171685587.81963992,2.2729923843901623,0.4722450443122953,3.4120688856882375
1,0.05,0.1,badnet,"(6, 6)",badnet,0.986,0.982,0.5,0.934,-0.020756628836376426,0.022275649591730437,1670.6737193797828,1.5817984050230476,0.4560166284134194,2.0838317132171493
10,0.05,0.1,badnet,"(6, 6)",badnet,0.986,0.988,0.5,0.9393333333333334,-0.023089209446379738,0.02461827818668985,1846.370864001739,1.5723560407460373,0.4436226211170502,2.067804042958622
11,0.05,0.1,badnet,"(6, 6)",badnet,0.986,0.986,0.5,0.9366666666666666,-0.020175405616993932,0.02147669125612266,1610.7518442091996,1.530710907459003,0.4324482873408273,2.0819544156642253
100,0.05,0.1,badnet,"(6, 6)",badnet,0.986,0.986,0.5,0.9406666666666667,-0.02280732221101216,0.023696455903577163,1777.2341927682871,1.5671128032138593,0.45454801980319526,2.091540862305781
101,0.05,0.1,badnet,"(6, 6)",badnet,0.986,0.986,0.5,0.9406666666666667,-0.02217955866829566,0.02334159076110848,1750.6193070831362,1.5803246639504591,0.44453800072267624,2.060441561779881
1,0.05,0.21544346900318834,badnet,"(6, 6)",badnet,0.986,0.984,0.534,0.954,-0.09996422497622397,0.10137145466919706,7602.859100189779,1.6098738814271432,0.5221863554187056,2.1014089711186674
10,0.05,0.21544346900318834,badnet,"(6, 6)",badnet,0.986,0.986,0.5,0.946,-0.11742557991648526,0.11983535247854529,8987.651435890897,1.5990088685217958,0.5095807255692862,2.0824077096899303
11,0.05,0.21544346900318834,badnet,"(6, 6)",badnet,0.986,0.984,0.5,0.9453333333333334,-0.08496665703358297,0.0867906488610621,6509.298664579657,1.559144485715968,0.508027836129085,2.1229996527085198
100,0.05,0.21544346900318834,badnet,"(6, 6)",badnet,0.986,0.986,0.5,0.9513333333333334,-0.0937021433981754,0.09536828804108347,7152.62160308126,1.59967656614214,0.530816455696336,2.12697467557985
101,0.05,0.21544346900318834,badnet,"(6, 6)",badnet,0.986,0.986,0.5,0.9473333333333334,-0.10843928119580283,0.10947227652894949,8210.420739671212,1.6103073424980647,0.5247609515042846,2.098598246619611
1,0.05,0.46415888336127786,badnet,"(6, 6)",badnet,0.986,0.988,0.772,0.9913333333333333,-0.45624856119387397,0.46375971856004694,34781.97889200352,1.6316276929665678,0.6161057277364447,2.1013168252835173
10,0.05,0.46415888336127786,badnet,"(6, 6)",badnet,0.986,0.986,0.744,0.992,-0.501391146118559,0.5171917790431316,38789.38342823487,1.6177804165542387,0.5991010330622696,2.070734211426881
11,0.05,0.46415888336127786,badnet,"(6, 6)",badnet,0.986,0.99,0.694,0.992,-0.40710757776010087,0.4161570178094358,31211.776335707687,1.5814327015202052,0.6118259775097696,2.0971512499686824
100,0.05,0.46415888336127786,badnet,"(6, 6)",badnet,0.986,0.99,0.672,0.9913333333333333,-0.45521961416720463,0.4649999697394117,34874.99773045588,1.6204055976968765,0.6351032169340001,2.1067789012621505
101,0.05,0.46415888336127786,badnet,"(6, 6)",badnet,0.986,0.99,0.712,0.9913333333333333,-0.4871605113361029,0.49750393189127284,37312.794891845464,1.629386018822055,0.6272044104934346,2.073467659328006
1,0.05,1.0,badnet,"(6, 6)",badnet,0.99,0.992,0.872,0.9993333333333333,-1.5730230547271202,1.67875196239409,125906.39717955676,1.6376135522393647,0.6836876040910058,2.0888981423825217
10,0.05,1.0,badnet,"(6, 6)",badnet,0.99,0.992,0.9,0.9993333333333333,-1.5263791582736799,1.6232776206259019,121745.82154694264,1.6201781881466208,0.6912077275283796,2.0613680357131994
11,0.05,1.0,badnet,"(6, 6)",badnet,0.99,0.988,0.924,0.9993333333333333,-1.4914996430381124,1.6226998385411087,121702.48789058316,1.5903253552707477,0.6968500973773093,2.1207829571544314
100,0.05,1.0,badnet,"(6, 6)",badnet,0.99,0.992,0.876,0.9993333333333333,-1.4703436729437236,1.5511180012801034,116333.85009600775,1.6261291247898921,0.723880019414674,2.1127769168449433
101,0.05,1.0,badnet,"(6, 6)",badnet,0.99,0.992,0.878,0.9993333333333333,-1.5236802268794247,1.601782533626091,120133.69002195682,1.6357902118868728,0.710835102280762,2.1033477630400785
1,0.05,2.1544346900318834,badnet,"(6, 6)",badnet,0.99,0.992,0.888,1.0,-3.4534077930320386,3.645430067426445,273407.2550569834,1.6400023585293884,0.694480395891801,2.1195346757432563
10,0.05,2.1544346900318834,badnet,"(6, 6)",badnet,0.99,0.992,0.912,1.0,-3.2286150712206876,3.430148854232301,257261.16406742256,1.6238277913052988,0.7025642431180945,2.0995805325126025
11,0.05,2.1544346900318834,badnet,"(6, 6)",badnet,0.99,0.988,0.936,1.0,-2.951335713770496,3.073347265874356,230501.04494057668,1.5935283669296667,0.7104800579526838,2.1913038081484904
100,0.05,2.1544346900318834,badnet,"(6, 6)",badnet,0.99,0.992,0.886,1.0,-3.2668873548718005,3.4533730011245876,259002.97508434407,1.6330915897093619,0.7352113786788546,2.199519327974881
101,0.05,2.1544346900318834,badnet,"(6, 6)",badnet,0.99,0.992,0.912,1.0,-3.3098042768458718,3.5039112749687793,262793.34562265844,1.6390241965327281,0.7230834325364944,2.1548831012786707
1,0.05,4.6415888336127775,badnet,"(6, 6)",badnet,0.99,0.992,0.888,1.0,-6.263588957135112,6.45699192853487,484274.3946401152,1.6407519080445863,0.693164659842296,2.128998489264312
10,0.05,4.6415888336127775,badnet,"(6, 6)",badnet,0.99,0.992,0.912,1.0,-6.075825604978784,6.252604002964867,468945.30022236507,1.6260039502011772,0.7012864881292393,2.1147433920270933
11,0.05,4.6415888336127775,badnet,"(6, 6)",badnet,0.99,0.988,0.934,1.0,-5.753320704441979,5.9241317427385525,444309.8807053914,1.5933331788374043,0.7089636897473428,2.1973294529543366
100,0.05,4.6415888336127775,badnet,"(6, 6)",badnet,0.99,0.992,0.886,1.0,-6.199696749456272,6.3728562756312765,477964.2206723457,1.6345224254351614,0.7339488980220708,2.218405570997996
101,0.05,4.6415888336127775,badnet,"(6, 6)",badnet,0.99,0.992,0.91,1.0,-6.246714670979531,6.425376638789275,481903.2479091956,1.6411204712226855,0.7215759052656665,2.175196361436412
1,0.05,10.0,badnet,"(6, 6)",badnet,0.99,0.992,0.888,1.0,-14.278879958626883,14.758994647930038,1106924.5985947528,1.6407519080445863,0.693164659842296,2.128998489264312
10,0.05,10.0,badnet,"(6, 6)",badnet,0.99,0.992,0.912,1.0,-13.74787076271233,14.188930115007869,1064169.7586255902,1.6260039502011772,0.7012864881292393,2.1147433920270933
11,0.05,10.0,badnet,"(6, 6)",badnet,0.99,0.988,0.934,1.0,-13.005261053455838,13.431542476664397,1007365.6857498297,1.5933331788374043,0.7089636897473428,2.1973294529543366
100,0.05,10.0,badnet,"(6, 6)",badnet,0.99,0.992,0.886,1.0,-14.126149217295964,14.564754470131597,1092356.5852598697,1.6345224254351614,0.7339488980220708,2.218405570997996
101,0.05,10.0,badnet,"(6, 6)",badnet,0.99,0.992,0.91,1.0,-14.192046818131661,14.639807077498265,1097985.53081237,1.6411204712226855,0.7215759052656665,2.175196361436412
1,0.05,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.992,0.888,1.0,-34.40371451877544,35.877531160683986,2690814.837051299,1.6407519080445863,0.693164659842296,2.128998489264312
10,0.05,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.992,0.912,1.0,-32.67259705363178,33.99999972127666,2549999.9790957496,1.6260039502011772,0.7012864881292393,2.1147433920270933
11,0.05,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.988,0.934,1.0,-30.850853006005813,32.125519519778365,2409413.9639833774,1.5933331788374043,0.7089636897473428,2.1973294529543366
100,0.05,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.992,0.886,1.0,-34.004674884695234,35.382596806413275,2653694.7604809958,1.6345224254351614,0.7339488980220708,2.218405570997996
101,0.05,21.54434690031882,badnet,"(6, 6)",badnet,0.99,0.992,0.91,1.0,-33.982337314893776,35.32211284244475,2649158.4631833564,1.6411204712226855,0.7215759052656665,2.175196361436412
1,0.05,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.992,0.888,1.0,-91.01965358408464,98.05268717960175,7353951.538470131,1.6407519080445863,0.693164659842296,2.128998489264312
10,0.05,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.992,0.912,1.0,-84.5650305279218,90.29486182910458,6772114.637182843,1.6260039502011772,0.7012864881292393,2.1147433920270933
11,0.05,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.988,0.934,1.0,-79.610512218761,85.05509397426583,6379132.048069937,1.5933331788374043,0.7089636897473428,2.1973294529543366
100,0.05,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.992,0.886,1.0,-89.83507825731822,96.30562635392359,7222921.976544269,1.6345224254351614,0.7339488980220708,2.218405570997996
101,0.05,46.41588833612777,badnet,"(6, 6)",badnet,0.99,0.992,0.91,1.0,-89.02429559912952,94.67290439408247,7100467.829556185,1.6411204712226855,0.7215759052656665,2.175196361436412
1,0.05,100.0,badnet,"(6, 6)",badnet,0.99,0.992,0.888,1.0,-274.53456168367313,319.04945262103155,23928708.946577366,1.6407519080445863,0.693164659842296,2.128998489264312
10,0.05,100.0,badnet,"(6, 6)",badnet,0.99,0.992,0.912,1.0,-247.97996620916763,281.0219446954686,21076645.85216015,1.6260039502011772,0.7012864881292393,2.1147433920270933
11,0.05,100.0,badnet,"(6, 6)",badnet,0.99,0.988,0.934,1.0,-232.52638370804235,263.9898083698463,19799235.627738472,1.5933331788374043,0.7089636897473428,2.1973294529543366
100,0.05,100.0,badnet,"(6, 6)",badnet,0.99,0.992,0.886,1.0,-270.47455623824146,309.33561051964307,23200170.78897323,1.6345224254351614,0.7339488980220708,2.218405570997996
101,0.05,100.0,badnet,"(6, 6)",badnet,0.99,0.992,0.91,1.0,-265.1878339186423,296.3701506349959,22227761.297624692,1.6411204712226855,0.7215759052656665,2.175196361436412
