seed,gamma,c,trigger_type,trigger_size,trigger_type,clf_acc,clfp_acc,clfp_acc_on_backdoor,clfp_acc_tr,avg_I_poison_train_triggered_test_clf,avg_abs_I_poison_train_triggered_test_clf,norm_I_poison_train_triggered_test_clf,mean_loss,min_loss,max_loss
10,0.0015811388300841895,0.21544346900318834,badnet,"(3, 3)",badnet,0.976,0.972,0.042,0.8746666666666667,-0.010604552655854242,0.3059278698972033,22944.590242290244,1.959459720007883,0.25891496933347136,3.2706667558510216
11,0.0015811388300841895,0.21544346900318834,badnet,"(3, 3)",badnet,0.976,0.972,0.04,0.8846666666666667,-0.011151846289354582,0.3146916723376755,23601.87542532566,1.9754832848201196,0.31125499992916517,3.308023169221022
100,0.0015811388300841895,0.21544346900318834,badnet,"(3, 3)",badnet,0.976,0.97,0.032,0.8793333333333333,-0.008459982111771286,0.16011807782521367,12008.855836891025,1.9676565530055918,0.3427593199313774,3.2971359976357655
101,0.0015811388300841895,0.21544346900318834,badnet,"(3, 3)",badnet,0.976,0.98,0.022,0.876,-0.01576253181031856,0.03870246143597234,2902.684607697926,1.9727089273934162,0.2761927091268742,3.2989616092181677
1,0.0015811388300841895,0.46415888336127786,badnet,"(3, 3)",badnet,0.976,0.978,0.036,0.8826666666666667,-0.08945918993197345,0.73628405645481,55221.30423411075,2.145901670743881,0.21217452831005057,3.778812723466109
10,0.0015811388300841895,0.46415888336127786,badnet,"(3, 3)",badnet,0.976,0.97,0.042,0.8813333333333333,-0.09765249131778912,1.474168869369724,110562.66520272929,2.147233637416408,0.21932233695550218,3.773370741130152
11,0.0015811388300841895,0.46415888336127786,badnet,"(3, 3)",badnet,0.976,0.974,0.04,0.8853333333333333,-0.0990950254914356,1.5106318629005056,113297.38971753791,2.1572407888487715,0.2555817318394338,3.7235982956631806
100,0.0015811388300841895,0.46415888336127786,badnet,"(3, 3)",badnet,0.976,0.976,0.03,0.8806666666666667,-0.07701819368461471,0.18052457512664352,13539.343134498264,2.1446826639877483,0.3274441746010083,3.8092152627319846
101,0.0015811388300841895,0.46415888336127786,badnet,"(3, 3)",badnet,0.976,0.98,0.032,0.8806666666666667,-0.09477381916036082,0.18078992184435408,13559.244138326556,2.1516154159990286,0.26418649305426534,3.7822567907309526
1,0.0015811388300841895,1.0,badnet,"(3, 3)",badnet,0.98,0.982,0.048,0.888,-0.48866621544144495,0.854255894325467,64069.19207441003,2.3459326936873177,0.19232212960935713,4.434958742909144
10,0.0015811388300841895,1.0,badnet,"(3, 3)",badnet,0.98,0.976,0.064,0.886,-0.3572864136896288,3.333715949644789,250028.69622335915,2.346901783734911,0.1297395008980189,4.375189556467394
11,0.0015811388300841895,1.0,badnet,"(3, 3)",badnet,0.98,0.978,0.068,0.89,-0.37087517398287617,0.8347667862142809,62607.508966071066,2.362775558694934,0.2426252009304497,4.367119708641969
100,0.0015811388300841895,1.0,badnet,"(3, 3)",badnet,0.98,0.98,0.03,0.888,-0.29436325580556416,5.169793476680031,387734.5107510023,2.338168478030996,0.28478235742148783,4.427721111656362
101,0.0015811388300841895,1.0,badnet,"(3, 3)",badnet,0.98,0.982,0.03,0.8853333333333333,-0.2824928060425765,6.7559896076168275,506699.22057126206,2.3480847445779327,0.262895273279216,4.396811555636621
1,0.0015811388300841895,2.1544346900318834,badnet,"(3, 3)",badnet,0.982,0.98,0.116,0.8953333333333333,-1.7414837964950634,7.227332683121379,542049.9512341034,2.5590471429586077,0.10920275095098031,4.980792196210444
10,0.0015811388300841895,2.1544346900318834,badnet,"(3, 3)",badnet,0.982,0.982,0.14,0.9013333333333333,-1.8475847487446349,24.7456990195286,1855927.4264646452,2.5675114299040644,0.08626159079147522,4.841115942316886
11,0.0015811388300841895,2.1544346900318834,badnet,"(3, 3)",badnet,0.982,0.984,0.154,0.902,-1.9221326137294534,7.406858991042331,555514.4243281748,2.591558801303017,0.22655466017100867,4.85647473285868
100,0.0015811388300841895,2.1544346900318834,badnet,"(3, 3)",badnet,0.982,0.984,0.044,0.894,-1.913046246738941,7.82547790041119,586910.8425308393,2.583283438435614,0.24678736580122718,5.032453105555895
101,0.0015811388300841895,2.1544346900318834,badnet,"(3, 3)",badnet,0.982,0.982,0.038,0.8886666666666667,-2.0806875852693314,30.081341053671117,2256100.5790253337,2.5839379694223066,0.19667888696786195,4.987224343045007
1,0.0015811388300841895,4.6415888336127775,badnet,"(3, 3)",badnet,0.982,0.984,0.34,0.9293333333333333,-7.599563562202612,188.4896283829337,14136722.128720026,2.782323504454729,0.037527095765913177,5.555434710552799
10,0.0015811388300841895,4.6415888336127775,badnet,"(3, 3)",badnet,0.982,0.986,0.436,0.938,-8.85049610956154,146.34234356947903,10975675.767710926,2.8078914670287594,0.0,5.393963037040262
11,0.0015811388300841895,4.6415888336127775,badnet,"(3, 3)",badnet,0.982,0.984,0.566,0.952,-9.547609337219455,256.6295403161047,19247215.52370785,2.8318850620272897,0.16328694737903116,5.513363364816893
100,0.0015811388300841895,4.6415888336127775,badnet,"(3, 3)",badnet,0.982,0.986,0.12,0.9073333333333333,-9.988907626909297,252.81587047878264,18961190.2859087,2.803261646542136,0.2188191501232184,5.685388047789958
101,0.0015811388300841895,4.6415888336127775,badnet,"(3, 3)",badnet,0.982,0.984,0.086,0.906,-9.681101868639148,18.648669071389666,1398650.180354225,2.8314441031822435,0.123514009377659,5.64186791633847
1,0.0015811388300841895,10.0,badnet,"(3, 3)",badnet,0.984,0.986,0.502,0.9553333333333334,-44.16133396864943,184.87949435260657,13865962.076445492,2.9358871344830986,0.0,6.086163244277289
10,0.0015811388300841895,10.0,badnet,"(3, 3)",badnet,0.984,0.99,0.968,0.9946666666666667,-39.27148555959877,342.5296768111446,25689725.760835845,2.9673358968496,0.0,5.9731689123129605
11,0.0015811388300841895,10.0,badnet,"(3, 3)",badnet,0.984,0.99,0.966,0.9966666666666667,-33.43487258533565,1010.3288568285421,75774664.26214066,2.9867269640996366,0.1251965232980614,6.1703957522933734
100,0.0015811388300841895,10.0,badnet,"(3, 3)",badnet,0.984,0.988,0.5,0.966,-35.433466910166906,688.5150548885989,51638629.11664492,2.9655256787857813,0.24681438113816512,6.250276259424716
101,0.0015811388300841895,10.0,badnet,"(3, 3)",badnet,0.984,0.99,0.438,0.952,-38.146779465847956,1884.8172549410197,141361294.12057647,2.9766602004268337,0.1910917462604268,6.196721160148697
1,0.0015811388300841895,21.54434690031882,badnet,"(3, 3)",badnet,0.984,0.994,0.918,0.996,-146.79971160476177,3959.187693048292,296939076.9786219,2.9744000358673137,0.0,6.184494192623274
10,0.0015811388300841895,21.54434690031882,badnet,"(3, 3)",badnet,0.984,0.992,0.994,0.9986666666666667,-131.26140132308566,4661.869612731268,349640220.9548451,3.083836097949996,0.0,6.482195100085564
11,0.0015811388300841895,21.54434690031882,badnet,"(3, 3)",badnet,0.984,0.992,0.988,0.9993333333333333,-145.84500487571165,386.95932006507576,29021949.00488068,3.132742462335741,0.0,6.696349486995373
100,0.0015811388300841895,21.54434690031882,badnet,"(3, 3)",badnet,0.984,0.99,0.966,0.998,-110.85000770639958,5542.9184462373205,415718883.46779907,3.057723533324862,0.04080810253042366,6.579245009166396
101,0.0015811388300841895,21.54434690031882,badnet,"(3, 3)",badnet,0.984,0.994,0.94,0.9986666666666667,-116.44610558362159,4698.795286704835,352409646.50286263,3.0338488754375503,0.0,6.531173247107177
1,0.0015811388300841895,46.41588833612777,badnet,"(3, 3)",badnet,0.988,0.994,0.994,0.9993333333333333,-396.04293055461,1794.085261512729,134556394.61345467,3.0069864231280903,0.0,6.284549021961908
10,0.0015811388300841895,46.41588833612777,badnet,"(3, 3)",badnet,0.988,0.99,0.994,0.9993333333333333,-328.7352882280221,7297.278268773578,547295870.1580184,3.077731556856428,0.0,6.485326467753454
11,0.0015811388300841895,46.41588833612777,badnet,"(3, 3)",badnet,0.988,0.992,0.984,1.0,-288.156424939474,3666.9854328417,275023907.4631275,3.1412304215446816,0.0,6.645895528748426
100,0.0015811388300841895,46.41588833612777,badnet,"(3, 3)",badnet,0.988,0.99,0.982,0.9993333333333333,-378.79307422223354,3625.3945531418253,271904591.4856369,3.085678748773635,0.0557826230691546,6.768775160740679
101,0.0015811388300841895,46.41588833612777,badnet,"(3, 3)",badnet,0.988,0.994,0.964,0.9993333333333333,-416.31387811192997,10976.386217432375,823228966.3074281,3.054837693953551,0.0074273630203018914,6.539652417836688
1,0.0015811388300841895,100.0,badnet,"(3, 3)",badnet,0.988,0.992,0.992,1.0,-773.8219718581993,16874.908795980813,1265618159.698561,3.0095764633475173,0.0,6.346618609276673
